"Id";"ProductId";"UserId";"ProfileName";"HelpfulnessNumerator";"HelpfulnessDenominator";"Score";"Time";"Summary";"Text";"initial_identifier";"asin";"title";"brand";"item_type_keyword";"listing_url";"medium_image";"product_type_name"
484638;"B000F3OERW";"A1CF1EH4GG3R7P";"Alexander D. Jennings ""Big Trader""""""";2;2;5;1317772800;"Great-tasting and very good for you";"I was one of those weird kids that actually always liked the taste of these and wouldn't mind seeing them in my halloween bucket.  Recently I was buying these on occasion in convenience stores as a ""for something different"""" type of snack; the one time I finally looked at the nutrition label";" I was surprised to see that these were actually high in fiber and protein as well.  Also";" while definitely not low in calories or fat";" the fat is from the sesame seeds";" so it's good-for-you fat :  And";" most importantly";" they are still very tasty!  These are great almost any time of the day";" and for the price Amazon sells them";" about as much as a granola bar per unit but more enjoyable."""
484638;"B000F3OERW";"A1CF1EH4GG3R7P";"Alexander D. Jennings ""Big Trader""""""";2;2;5;1317772800;"Great-tasting and very good for you";"I was one of those weird kids that actually always liked the taste of these and wouldn't mind seeing them in my halloween bucket.  Recently I was buying these on occasion in convenience stores as a ""for something different"""" type of snack; the one time I finally looked at the nutrition label";" I was surprised to see that these were actually high in fiber and protein as well.  Also";" while definitely not low in calories or fat";" the fat is from the sesame seeds";" so it's good-for-you fat :  And";" most importantly";" they are still very tasty!  These are great almost any time of the day";" and for the price Amazon sells them";" about as much as a granola bar per unit but more enjoyable."""
484639;"B000F3OERW";"A2IX2S4VYMA956";"AJW Jr.";1;1;5;1339804800;"Sezme Sesame Snaps";"How wonderful these Sesame Snaps are.  And how wonderful Amazon is.  I received my purchase in three days from the purchase date and that was with regular shipping.  The Sesame Snaps are so fresh.  They are 100% fresher than what I get from the local retailers.  My Grandfather bought me my first Sezme Sesame Snaps some thirty some years ago.  I'm glad I can get these at a wonderful price from Amazon.  Andy";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484639;"B000F3OERW";"A2IX2S4VYMA956";"AJW Jr.";1;1;5;1339804800;"Sezme Sesame Snaps";"How wonderful these Sesame Snaps are.  And how wonderful Amazon is.  I received my purchase in three days from the purchase date and that was with regular shipping.  The Sesame Snaps are so fresh.  They are 100% fresher than what I get from the local retailers.  My Grandfather bought me my first Sezme Sesame Snaps some thirty some years ago.  I'm glad I can get these at a wonderful price from Amazon.  Andy";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484640;"B000F3OERW";"A2RVH94DC8U7WZ";"Emarie10";1;1;5;1337644800;"Yum";"If you've had this type of candy before you're already familiar with the sesame seed/sweet honey taste that these provide.  They're delicious and very fresh tasting. They contain the right amount to 'sweetness' and the right amount of 'crunch.'  A good purchase and a good value.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484640;"B000F3OERW";"A2RVH94DC8U7WZ";"Emarie10";1;1;5;1337644800;"Yum";"If you've had this type of candy before you're already familiar with the sesame seed/sweet honey taste that these provide.  They're delicious and very fresh tasting. They contain the right amount to 'sweetness' and the right amount of 'crunch.'  A good purchase and a good value.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484641;"B000F3OERW";"A1H98FYW1HIQKZ";"JJ3438";1;1;5;1336521600;"These things are great";"Wonderful snack and very tasty.  They are the best.  They make a quick snack that gives you energy on a bike ride or a hike.  I highly recommend them and the price is a lot cheaper here than buying them at the local store";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484641;"B000F3OERW";"A1H98FYW1HIQKZ";"JJ3438";1;1;5;1336521600;"These things are great";"Wonderful snack and very tasty.  They are the best.  They make a quick snack that gives you energy on a bike ride or a hike.  I highly recommend them and the price is a lot cheaper here than buying them at the local store";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484642;"B000F3OERW";"A3QHJ0HHLTZT92";"chemdaxs";1;1;5;1330214400;"Wow - what a treat!";"These are just an absolute treat. Wonderful crunchy, sweet delights that pack an incredible flavor. There are actually 4 thin rectangular ""snaps"""" per individually wrapped package. They make are lovely snack and are a GREAT boost of energy if you're running out of the house early in the morning. I'll always have a box of these in the house.""";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484642;"B000F3OERW";"A3QHJ0HHLTZT92";"chemdaxs";1;1;5;1330214400;"Wow - what a treat!";"These are just an absolute treat. Wonderful crunchy, sweet delights that pack an incredible flavor. There are actually 4 thin rectangular ""snaps"""" per individually wrapped package. They make are lovely snack and are a GREAT boost of energy if you're running out of the house early in the morning. I'll always have a box of these in the house.""";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484643;"B000F3OERW";"A3CTVVG8QVD5ST";"michal";1;1;5;1325116800;"Delicious Vegan-friendly candy.";"This is a great value for the price. Absolutely delicious, nutritious, and vegan too. This is my 2nd order and I will definately order again. If you love sesame seeds, this is for you.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484643;"B000F3OERW";"A3CTVVG8QVD5ST";"michal";1;1;5;1325116800;"Delicious Vegan-friendly candy.";"This is a great value for the price. Absolutely delicious, nutritious, and vegan too. This is my 2nd order and I will definately order again. If you love sesame seeds, this is for you.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484644;"B000F3OERW";"ASP62VIYXHGDR";"Amanda Nowlin";1;1;5;1324425600;"My mom's favorite treat!";"These are tasty, fresh and just like you remember from your childhood! I love buying these for my mother who lives across the United States from me. They are very low in calories and a special treat.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484644;"B000F3OERW";"ASP62VIYXHGDR";"Amanda Nowlin";1;1;5;1324425600;"My mom's favorite treat!";"These are tasty, fresh and just like you remember from your childhood! I love buying these for my mother who lives across the United States from me. They are very low in calories and a special treat.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484645;"B000F3OERW";"A3MTC2P7HBGT3I";"Pamela J. Witulski";1;1;5;1323302400;"Love These";"So glad I could find these on the internet as they are hard to find in the stores.<br />Thanks<br />Pam";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484645;"B000F3OERW";"A3MTC2P7HBGT3I";"Pamela J. Witulski";1;1;5;1323302400;"Love These";"So glad I could find these on the internet as they are hard to find in the stores.<br />Thanks<br />Pam";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484646;"B000F3OERW";"A3GW73OTA6TS";"Avic";1;1;5;1321142400;"Seriously addictive";"Very popular in our office. We also ordered the orange flavored version, but this ""original"""" flavor is preferred by the employees.""";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484646;"B000F3OERW";"A3GW73OTA6TS";"Avic";1;1;5;1321142400;"Seriously addictive";"Very popular in our office. We also ordered the orange flavored version, but this ""original"""" flavor is preferred by the employees.""";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484647;"B000F3OERW";"A19QX3N57VEU98";"Mommzie";1;1;5;1321056000;"An instant addiction";"I purchased a small pack of these at the gas station not too long ago and we all became instant fans. Not too sweet with just the right amount of nuttiness for a quick snack - my 12 yr old insisted I buy a full box of them!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484647;"B000F3OERW";"A19QX3N57VEU98";"Mommzie";1;1;5;1321056000;"An instant addiction";"I purchased a small pack of these at the gas station not too long ago and we all became instant fans. Not too sweet with just the right amount of nuttiness for a quick snack - my 12 yr old insisted I buy a full box of them!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484648;"B000F3OERW";"A36WGHR8TO5DKT";"Goldwave ""shopper""""""";1;1;5;1315353600;"Awesome ""Always on Hand"""" Healthy Snack""";"Sesame seeds are very healthy and nutritious; and of course they taste great.  These little packets each contain four cracker-like pieces of thin, crispy nut brittle made with sesame seeds.  They are sweet and satisfying and take away hunger pangs.  I think they are a great thing to keep on hand at the office for those times when you can't take a lunch break, skipped breakfast, or will be working late.  They seem to hold up forever too.  They are a bit susceptible to humidity (just makes the four thin pieces stick together a bit) but really no problems.<br /><br />These are also easy to carry in your purse etc. and while I won't say they will hold up in a car's glove box indefinitely (at least in a very hot climate), they will hold up for quite a while (like, months).  They are good additions to an emergency food kit too (your earthquake or hurricane pack etc.).<br /><br />I really can't imagine anyone not liking these; they are a very basic but appealing snack.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484648;"B000F3OERW";"A36WGHR8TO5DKT";"Goldwave ""shopper""""""";1;1;5;1315353600;"Awesome ""Always on Hand"""" Healthy Snack""";"Sesame seeds are very healthy and nutritious; and of course they taste great.  These little packets each contain four cracker-like pieces of thin, crispy nut brittle made with sesame seeds.  They are sweet and satisfying and take away hunger pangs.  I think they are a great thing to keep on hand at the office for those times when you can't take a lunch break, skipped breakfast, or will be working late.  They seem to hold up forever too.  They are a bit susceptible to humidity (just makes the four thin pieces stick together a bit) but really no problems.<br /><br />These are also easy to carry in your purse etc. and while I won't say they will hold up in a car's glove box indefinitely (at least in a very hot climate), they will hold up for quite a while (like, months).  They are good additions to an emergency food kit too (your earthquake or hurricane pack etc.).<br /><br />I really can't imagine anyone not liking these; they are a very basic but appealing snack.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484649;"B000F3OERW";"A1ZO6VO9RESLAT";"Jonathan ""Jonathan""""""";1;1;5;1312934400;"Delicious and vegan";"Great delicious natural vegan snack. I used to love those sesame honey bars/bricks, but they were always so thick that it felt like you might chip a tooth trying to eat. Not these, four perfectly sized thin sesame crisps in each package. Very easy to eat, which is a major plus. It has a very fresh, light, delicious yet sweet flavor to it. Great snack!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484649;"B000F3OERW";"A1ZO6VO9RESLAT";"Jonathan ""Jonathan""""""";1;1;5;1312934400;"Delicious and vegan";"Great delicious natural vegan snack. I used to love those sesame honey bars/bricks, but they were always so thick that it felt like you might chip a tooth trying to eat. Not these, four perfectly sized thin sesame crisps in each package. Very easy to eat, which is a major plus. It has a very fresh, light, delicious yet sweet flavor to it. Great snack!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484650;"B000F3OERW";"A2R1P40IBYYANT";"WindyW";1;1;5;1302998400;"delicious light snack";"I love having these around as an alternative ""dessert"""" on those evenings when a little snack is called for after dinner.  Sweet enough to satisfy the cravings";" but the sesame seeds make for a very healthy snack.""";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg"
484650;"B000F3OERW";"A2R1P40IBYYANT";"WindyW";1;1;5;1302998400;"delicious light snack";"I love having these around as an alternative ""dessert"""" on those evenings when a little snack is called for after dinner.  Sweet enough to satisfy the cravings";" but the sesame seeds make for a very healthy snack.""";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg"
484651;"B000F3OERW";"AXHE0F51WW475";"George B. Dover";1;1;5;1302739200;"Love these darn things";"Years ago I bought some from REI Outdoor Store and loved them. Tasty little devils that are a great snack.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484651;"B000F3OERW";"AXHE0F51WW475";"George B. Dover";1;1;5;1302739200;"Love these darn things";"Years ago I bought some from REI Outdoor Store and loved them. Tasty little devils that are a great snack.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484652;"B000F3OERW";"A2Y8MLODHOO5ID";"quanarose";1;1;5;1299542400;"They Are Like Delicate Peanut Brittle";"These are like a delicate peanut brittle, but with sesame seeds, instead of peanuts.  Four crackers to each package make for a perfect lunch dessert or anytime snack.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484652;"B000F3OERW";"A2Y8MLODHOO5ID";"quanarose";1;1;5;1299542400;"They Are Like Delicate Peanut Brittle";"These are like a delicate peanut brittle, but with sesame seeds, instead of peanuts.  Four crackers to each package make for a perfect lunch dessert or anytime snack.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484653;"B000F3OERW";"A21UPNY6Z85KSE";"pumpkin";1;1;5;1290729600;"love these crackers";"I love these crackers. I buy them when ever I see them.  These are worth a try.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484653;"B000F3OERW";"A21UPNY6Z85KSE";"pumpkin";1;1;5;1290729600;"love these crackers";"I love these crackers. I buy them when ever I see them.  These are worth a try.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484654;"B000F3OERW";"A15DO20WUJ63YM";"John Hopf";1;1;5;1287619200;"Tastes Great and Good For You!";"There's just enought sugar syrup in these to hold the sesame seeds in the shape of a crunchy bar. I tried Oskri Organics Sesame Bars the other day and could eat them because they had so much date sugar in them it was like eating rock candy. Sezme Sesame Snaps are my favorite snack and sesame seeds are so good for you can't believe your eating a health food.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484654;"B000F3OERW";"A15DO20WUJ63YM";"John Hopf";1;1;5;1287619200;"Tastes Great and Good For You!";"There's just enought sugar syrup in these to hold the sesame seeds in the shape of a crunchy bar. I tried Oskri Organics Sesame Bars the other day and could eat them because they had so much date sugar in them it was like eating rock candy. Sezme Sesame Snaps are my favorite snack and sesame seeds are so good for you can't believe your eating a health food.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484655;"B000F3OERW";"A14N9YGGSY9MWQ";"living in ease";1;1;5;1272240000;"So simple, but oh so good!";"Sesame seeds and honey, that's the ingredients. These are addictive though. There isn't much more I can say that hasn't already been said by other reviewers. I also like halvah, another sesame treat so I figured I would like these too, and I was right. I got my shipment earlier this month, and I don't think they'll last until next month. I might have to get some more soon :) I only had a couple of snaps that were cracked in half, but they taste the same cracked or whole. The rest of them were in perfect condition. If you are looking for an unusual treat, give these a try. I have these set for every 6 months on subscribe and save, but I think I may have to get another shipment sooner than that.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484655;"B000F3OERW";"A14N9YGGSY9MWQ";"living in ease";1;1;5;1272240000;"So simple, but oh so good!";"Sesame seeds and honey, that's the ingredients. These are addictive though. There isn't much more I can say that hasn't already been said by other reviewers. I also like halvah, another sesame treat so I figured I would like these too, and I was right. I got my shipment earlier this month, and I don't think they'll last until next month. I might have to get some more soon :) I only had a couple of snaps that were cracked in half, but they taste the same cracked or whole. The rest of them were in perfect condition. If you are looking for an unusual treat, give these a try. I have these set for every 6 months on subscribe and save, but I think I may have to get another shipment sooner than that.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484656;"B000F3OERW";"AGNN4OA9GURO2";"T. Coleman ""T. Coleman""""""";1;1;5;1270512000;"WONDERFUL SEZME SNAPS";"I used to buy the sesame candy and as of lately I haven't been able to find them.  When I found these and purchased them, I was so happy.  These are WONDERFUL!!!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484656;"B000F3OERW";"AGNN4OA9GURO2";"T. Coleman ""T. Coleman""""""";1;1;5;1270512000;"WONDERFUL SEZME SNAPS";"I used to buy the sesame candy and as of lately I haven't been able to find them.  When I found these and purchased them, I was so happy.  These are WONDERFUL!!!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484657;"B000F3OERW";"A1X2PNOPRYX4VV";"garden girl";1;1;5;1269388800;"Better than chocolate!";"These seseme candies are fantastic - even better than chocolate truffles. Glad to get these at a good price and fast reliable shipping. Thanks!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484657;"B000F3OERW";"A1X2PNOPRYX4VV";"garden girl";1;1;5;1269388800;"Better than chocolate!";"These seseme candies are fantastic - even better than chocolate truffles. Glad to get these at a good price and fast reliable shipping. Thanks!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484658;"B000F3OERW";"A2HQK8KUF41U4N";"G. Tate";0;0;5;1348444800;"Great energy snack";"Very pleased with the quality and tatste of this product will definitely reorder. Crunchy and sweet. Very good snack or energy boost";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484658;"B000F3OERW";"A2HQK8KUF41U4N";"G. Tate";0;0;5;1348444800;"Great energy snack";"Very pleased with the quality and tatste of this product will definitely reorder. Crunchy and sweet. Very good snack or energy boost";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484659;"B000F3OERW";"AOW25AZOWAAXX";"Nil Worth";0;0;5;1347321600;"Delicious!";"Toasted sesame seed goodness.  Like thin sheets of peanut brittle, but with sesame seeds instead of peanuts.  Awesome treat, but a little high in calories (from all the sugar), so probably not the healthiest snack :)";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484659;"B000F3OERW";"AOW25AZOWAAXX";"Nil Worth";0;0;5;1347321600;"Delicious!";"Toasted sesame seed goodness.  Like thin sheets of peanut brittle, but with sesame seeds instead of peanuts.  Awesome treat, but a little high in calories (from all the sugar), so probably not the healthiest snack :)";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484660;"B000F3OERW";"A14DXI8FYAIJV1";"R. K. Jones ""artdoer""""""";0;0;5;1347235200;"Great snacks!";"These are great snacks if you love sesame seeds. They are both cookie and candy rolled into one. Try them!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484660;"B000F3OERW";"A14DXI8FYAIJV1";"R. K. Jones ""artdoer""""""";0;0;5;1347235200;"Great snacks!";"These are great snacks if you love sesame seeds. They are both cookie and candy rolled into one. Try them!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484661;"B000F3OERW";"A3094EPI56GKZ6";"Kristen E. Bogren ""Kristen Bogren""""""";0;0;5;1347235200;"Favorite Snack!";"I love these- They are great when I am craving something sweet- 230 calories and 7 grams of fiber it fills me up and takes away my sweet craving..Again on Amazon a GREAT deal.. Was buying at local store for .99 each.. Can get 24 for under $10 with Amazon Subscribe and Save- What a awesome deal - Again love these!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
